"0","cor.test(x = frec$freq_1997, y = frec$freq_2001)"
"1","
"
"1","	Pearson's product-moment correlation"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","frec$freq_1997 and frec$freq_2001"
"1",""
"1","
"
"1","t = 29.867, df = 5642, p-value < 2.2e-16"
"1","
"
"1","alternative hypothesis: "
"1","true "
"1",""
"1","correlation"
"1",""
"1"," is "
"1",""
"1","not equal to"
"1",""
"1"," "
"1",""
"1","0"
"1",""
"1","
"
"1","95"
"1",""
"1"," percent confidence interval:
"
"1",""
"1"," "
"1",""
"1","0.3467456 0.3918056"
"1",""
"1","
"
"1","sample estimates:
"
"1","      cor "
"1","
"
"1","0.3694928 "
"1","
"
"1","
"
"0","cor.test(x = frec$freq_1997, y = frec$freq_2005)"
"1","
"
"1","	Pearson's product-moment correlation"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","frec$freq_1997 and frec$freq_2005"
"1",""
"1","
"
"1","t = 41.369, df = 5642, p-value < 2.2e-16"
"1","
"
"1","alternative hypothesis: "
"1","true "
"1",""
"1","correlation"
"1",""
"1"," is "
"1",""
"1","not equal to"
"1",""
"1"," "
"1",""
"1","0"
"1",""
"1","
"
"1","95"
"1",""
"1"," percent confidence interval:
"
"1",""
"1"," "
"1",""
"1","0.4621531 0.5021951"
"1",""
"1","
"
"1","sample estimates:
"
"1","      cor "
"1","
"
"1","0.4824261 "
"1","
"
"1","
"
"0","cor.test(x = frec$freq_1997, y = frec$freq_2008)"
"1","
"
"1","	Pearson's product-moment correlation"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","frec$freq_1997 and frec$freq_2008"
"1",""
"1","
"
"1","t = 20.806, df = 5642, p-value < 2.2e-16"
"1","
"
"1","alternative hypothesis: "
"1","true "
"1",""
"1","correlation"
"1",""
"1"," is "
"1",""
"1","not equal to"
"1",""
"1"," "
"1",""
"1","0"
"1",""
"1","
"
"1","95"
"1",""
"1"," percent confidence interval:
"
"1",""
"1"," "
"1",""
"1","0.2425473 0.2910109"
"1",""
"1","
"
"1","sample estimates:
"
"1","      cor "
"1","
"
"1","0.2669479 "
"1","
"
"1","
"
"0","cor.test(x = frec$freq_1997, y = frec$freq_2010)"
"1","
"
"1","	Pearson's product-moment correlation"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","frec$freq_1997 and frec$freq_2010"
"1",""
"1","
"
"1","t = 16.712, df = 5642, p-value < 2.2e-16"
"1","
"
"1","alternative hypothesis: "
"1","true "
"1",""
"1","correlation"
"1",""
"1"," is "
"1",""
"1","not equal to"
"1",""
"1"," "
"1",""
"1","0"
"1",""
"1","
"
"1","95"
"1",""
"1"," percent confidence interval:
"
"1",""
"1"," "
"1",""
"1","0.1921831 0.2419032"
"1",""
"1","
"
"1","sample estimates:
"
"1","     cor "
"1","
"
"1","0.217184 "
"1","
"
"1","
"
